[3] 3:53:10 PM: Log started for 'C:\Tosca_Projects\TOSCA_Workspaces\Harvey Norman\Harvey Norman.tws'
[3] 3:53:10 PM: Log level: 4
[3] 3:53:10 PM: Release: 12.0.0.19268
[4] 3:58:22 PM:  ShowStatusInfo: 'Refresh navigation view 'Execution''
[4] 3:58:22 PM:  ShowStatusInfo: 'Refresh navigation view 'Issues''
[4] 3:58:22 PM:  ShowStatusInfo: 'Refresh navigation view 'Configurations''
[4] 3:58:22 PM:  ShowStatusInfo: 'Refresh navigation view 'TestCases''
[4] 3:58:22 PM:  ShowStatusInfo: 'Ready'
[4] 3:58:22 PM:  ShowStatusInfo: 'Refresh navigation view 'Modules''
[4] 3:58:22 PM:  ShowStatusInfo: 'Refresh detail view 'Requirements''
[4] 3:58:22 PM:  ShowStatusInfo: 'Refresh detail view 'TestCaseDesign''
[4] 3:58:22 PM:  ShowStatusInfo: 'Refresh detail view 'Execution''
[4] 3:58:22 PM:  ShowStatusInfo: 'Refresh detail view 'Issues''
[4] 3:58:22 PM:  ShowStatusInfo: 'Refresh detail view 'Configurations''
[4] 3:58:22 PM:  ShowStatusInfo: 'Refresh detail view 'TestCases''
[4] 3:58:22 PM:  ShowStatusInfo: 'Ready'
[4] 3:58:22 PM:  ShowStatusInfo: 'Refresh detail view 'Modules''
[4] 3:58:22 PM:  ShowStatusInfo: 'Refresh  'WindowLabels''
[4] 3:58:22 PM:  ShowStatusInfo: 'Refresh all finished'
[4] 3:58:22 PM:  ShowStatusInfo: 'TestCase finished'
[3] 3:58:22 PM: Task 'Create TestCase' finished
[4] 3:58:22 PM:  ShowStatusInfo: 'Ready'
[4] 3:58:23 PM:  ShowStatusInfo: '1 object selected'
[4] 3:58:23 PM:  ShowStatusInfo: 'Ready'
[4] 3:58:25 PM:  ShowStatusInfo: 'Create TestStepFolder from TestCase'
[4] 3:58:25 PM:  ShowStatusInfo: 'Ready'
[4] 3:58:25 PM:  ShowStatusInfo: ''
[4] 3:58:25 PM:  ShowStatusInfo: 'Create TestStepFolder from TestCase'
[4] 3:58:25 PM:  ShowStatusInfo: ''
[4] 3:58:25 PM:  ShowStatusInfo: 'Create TestStepFolder from TestCase'
[4] 3:58:26 PM:  ShowStatusInfo: 'Ready'
[4] 3:58:26 PM:  ShowStatusInfo: 'Create TestStepFolder from TestCase finalizing ... '
[4] 3:58:26 PM:  ShowStatusInfo: 'Refresh navigation view 'Requirements''
[4] 3:58:26 PM:  ShowStatusInfo: 'Refresh navigation view 'TestCaseDesign''
[4] 3:58:26 PM:  ShowStatusInfo: 'Refresh navigation view 'Execution''
[4] 3:58:26 PM:  ShowStatusInfo: 'Refresh navigation view 'Issues''
[4] 3:58:26 PM:  ShowStatusInfo: 'Refresh navigation view 'Configurations''
[4] 3:58:26 PM:  ShowStatusInfo: 'Refresh navigation view 'TestCases''
[4] 3:58:26 PM:  ShowStatusInfo: 'Ready'
[4] 3:58:26 PM:  ShowStatusInfo: 'Refresh navigation view 'Modules''
[4] 3:58:26 PM:  ShowStatusInfo: 'Refresh detail view 'Requirements''
[4] 3:58:26 PM:  ShowStatusInfo: 'Refresh detail view 'TestCaseDesign''
[4] 3:58:26 PM:  ShowStatusInfo: 'Refresh detail view 'Execution''
[4] 3:58:26 PM:  ShowStatusInfo: 'Refresh detail view 'Issues''
[4] 3:58:26 PM:  ShowStatusInfo: 'Refresh detail view 'Configurations''
[4] 3:58:26 PM:  ShowStatusInfo: 'Refresh detail view 'TestCases''
[4] 3:58:26 PM:  ShowStatusInfo: 'Ready'
[4] 3:58:26 PM:  ShowStatusInfo: 'Refresh detail view 'Modules''
[4] 3:58:26 PM:  ShowStatusInfo: 'Refresh  'WindowLabels''
[4] 3:58:26 PM:  ShowStatusInfo: 'Refresh all finished'
[4] 3:58:26 PM:  ShowStatusInfo: 'Create TestStepFolder from TestCase finished'
[3] 3:58:26 PM: Task 'Create TestStepFolder from TestCase' finished
[4] 3:58:26 PM:  ShowStatusInfo: 'Refresh navigation view 'Requirements''
[4] 3:58:26 PM:  ShowStatusInfo: 'Refresh navigation view 'TestCaseDesign''
[4] 3:58:26 PM:  ShowStatusInfo: 'Refresh navigation view 'Execution''
[4] 3:58:26 PM:  ShowStatusInfo: 'Refresh navigation view 'Issues''
[4] 3:58:26 PM:  ShowStatusInfo: 'Refresh navigation view 'Configurations''
[4] 3:58:26 PM:  ShowStatusInfo: 'Refresh navigation view 'TestCases''
[4] 3:58:26 PM:  ShowStatusInfo: 'Ready'
[4] 3:58:26 PM:  ShowStatusInfo: 'Refresh navigation view 'Modules''
[4] 3:58:26 PM:  ShowStatusInfo: 'Refresh detail view 'Requirements''
[4] 3:58:26 PM:  ShowStatusInfo: 'Refresh detail view 'TestCaseDesign''
[4] 3:58:26 PM:  ShowStatusInfo: 'Refresh detail view 'Execution''
[4] 3:58:26 PM:  ShowStatusInfo: 'Refresh detail view 'Issues''
[4] 3:58:26 PM:  ShowStatusInfo: 'Refresh detail view 'Configurations''
[4] 3:58:26 PM:  ShowStatusInfo: 'Refresh detail view 'TestCases''
[4] 3:58:26 PM:  ShowStatusInfo: 'Ready'
[4] 3:58:26 PM:  ShowStatusInfo: 'Refresh detail view 'Modules''
[4] 3:58:26 PM:  ShowStatusInfo: 'Refresh  'WindowLabels''
[4] 3:58:26 PM:  ShowStatusInfo: 'Refresh all finished'
[4] 3:58:26 PM:  ShowStatusInfo: 'Ready'
[4] 3:58:29 PM:  ShowStatusInfo: '1 object selected'
[4] 3:58:29 PM:  ShowStatusInfo: 'Ready'
[4] 3:58:30 PM:  ShowStatusInfo: '1 object selected'
[4] 3:58:30 PM:  ShowStatusInfo: 'Ready'
[4] 3:58:31 PM:  ShowStatusInfo: '1 object selected'
[4] 3:58:31 PM:  ShowStatusInfo: 'Ready'
[4] 3:58:34 PM:  ShowStatusInfo: 'Refresh navigation view 'Requirements''
[4] 3:58:34 PM:  ShowStatusInfo: 'Refresh navigation view 'TestCaseDesign''
[4] 3:58:34 PM:  ShowStatusInfo: 'Refresh navigation view 'Execution''
[4] 3:58:34 PM:  ShowStatusInfo: 'Refresh navigation view 'Issues''
[4] 3:58:34 PM:  ShowStatusInfo: 'Refresh navigation view 'Configurations''
[4] 3:58:34 PM:  ShowStatusInfo: 'Refresh navigation view 'TestCases''
[4] 3:58:34 PM:  ShowStatusInfo: 'Ready'
[4] 3:58:34 PM:  ShowStatusInfo: 'Refresh navigation view 'Modules''
[4] 3:58:34 PM:  ShowStatusInfo: 'Refresh detail view 'Requirements''
[4] 3:58:34 PM:  ShowStatusInfo: 'Refresh detail view 'TestCaseDesign''
[4] 3:58:34 PM:  ShowStatusInfo: 'Refresh detail view 'Execution''
[4] 3:58:34 PM:  ShowStatusInfo: 'Refresh detail view 'Issues''
[4] 3:58:34 PM:  ShowStatusInfo: 'Refresh detail view 'Configurations''
[4] 3:58:34 PM:  ShowStatusInfo: 'Refresh detail view 'TestCases''
[4] 3:58:34 PM:  ShowStatusInfo: 'Ready'
[4] 3:58:34 PM:  ShowStatusInfo: 'Refresh detail view 'Modules''
[4] 3:58:34 PM:  ShowStatusInfo: 'Refresh  'WindowLabels''
[4] 3:58:34 PM:  ShowStatusInfo: 'Refresh all finished'
[4] 3:58:36 PM:  ShowStatusInfo: 'Ready'
[4] 3:58:36 PM:  ShowStatusInfo: '1 object selected'
[4] 3:58:37 PM:  ShowStatusInfo: 'Ready'
[4] 3:58:37 PM:  ShowStatusInfo: '1 object selected'
[4] 3:58:38 PM:  ShowStatusInfo: 'Ready'
[4] 3:58:38 PM:  ShowStatusInfo: '1 object selected'
[4] 3:58:39 PM:  ShowStatusInfo: 'Ready'
[4] 3:58:39 PM:  ShowStatusInfo: '1 object selected'
[4] 3:58:40 PM:  ShowStatusInfo: 'Ready'
[4] 3:58:40 PM:  ShowStatusInfo: '1 object selected'
[4] 3:58:40 PM:  ShowStatusInfo: 'Ready'
[4] 3:58:48 PM:  ShowStatusInfo: 'Create TestStep from Module finalizing ... '
[4] 3:58:48 PM:  ShowStatusInfo: 'Refresh navigation view 'Requirements''
[4] 3:58:48 PM:  ShowStatusInfo: 'Refresh navigation view 'TestCaseDesign''
[4] 3:58:48 PM:  ShowStatusInfo: 'Refresh navigation view 'Execution''
[4] 3:58:48 PM:  ShowStatusInfo: 'Refresh navigation view 'Issues''
[4] 3:58:48 PM:  ShowStatusInfo: 'Refresh navigation view 'Configurations''
[4] 3:58:48 PM:  ShowStatusInfo: 'Refresh navigation view 'TestCases''
[4] 3:58:48 PM:  ShowStatusInfo: 'Ready'
[4] 3:58:48 PM:  ShowStatusInfo: 'Refresh navigation view 'Modules''
[4] 3:58:48 PM:  ShowStatusInfo: 'Refresh detail view 'Requirements''
[4] 3:58:48 PM:  ShowStatusInfo: 'Refresh detail view 'TestCaseDesign''
[4] 3:58:48 PM:  ShowStatusInfo: 'Refresh detail view 'Execution''
[4] 3:58:48 PM:  ShowStatusInfo: 'Refresh detail view 'Issues''
[4] 3:58:48 PM:  ShowStatusInfo: 'Refresh detail view 'Configurations''
[4] 3:58:48 PM:  ShowStatusInfo: 'Refresh detail view 'TestCases''
[4] 3:58:48 PM:  ShowStatusInfo: 'Ready'
[4] 3:58:48 PM:  ShowStatusInfo: 'Refresh detail view 'Modules''
[4] 3:58:48 PM:  ShowStatusInfo: 'Refresh  'WindowLabels''
[4] 3:58:48 PM:  ShowStatusInfo: 'Refresh all finished'
[4] 3:58:48 PM:  ShowStatusInfo: 'Create TestStep from Module finished'
[3] 3:58:48 PM: Task 'Create TestStep from Module' finished
[4] 3:58:48 PM:  ShowStatusInfo: 'Ready'
[4] 3:58:48 PM:  ShowStatusInfo: 'Refresh navigation view 'Configurations''
[4] 3:58:48 PM:  ShowStatusInfo: 'Ready'
[4] 3:58:48 PM:  ShowStatusInfo: 'Refresh detail view 'Configurations''
[4] 3:58:48 PM:  ShowStatusInfo: 'Ready'
[4] 3:58:48 PM:  ShowStatusInfo: 'Refresh view finished'
[4] 3:58:53 PM:  ShowStatusInfo: 'Ready'
[4] 3:58:54 PM:  ShowStatusInfo: '1 object selected'
[4] 3:58:54 PM:  ShowStatusInfo: 'Ready'
[4] 3:58:58 PM:  ShowStatusInfo: '1 object selected'
[4] 3:58:58 PM:  ShowStatusInfo: 'Ready'
[4] 3:59:00 PM:  ShowStatusInfo: '1 object selected'
[4] 3:59:01 PM:  ShowStatusInfo: 'Ready'
[4] 3:59:07 PM:  ShowStatusInfo: '1 object selected'
[4] 3:59:07 PM:  ShowStatusInfo: 'Ready'
[3] 3:59:08 PM: Task 'Run in ScratchBook' started on '/TestCases/Harvey Norman/TEMP/TempTest'
[4] 3:59:08 PM:  ShowStatusInfo: 'Run in ScratchBook'
[4] 3:59:09 PM:  ShowStatusInfo: 'Refresh navigation view 'Requirements''
[4] 3:59:09 PM:  ShowStatusInfo: 'Refresh navigation view 'TestCaseDesign''
[4] 3:59:09 PM:  ShowStatusInfo: 'Refresh navigation view 'Execution''
[4] 3:59:09 PM:  ShowStatusInfo: 'Refresh navigation view 'Issues''
[4] 3:59:09 PM:  ShowStatusInfo: 'Refresh navigation view 'Configurations''
[4] 3:59:09 PM:  ShowStatusInfo: 'Refresh navigation view 'TestCases''
[4] 3:59:09 PM:  ShowStatusInfo: 'Ready'
[4] 3:59:09 PM:  ShowStatusInfo: 'Refresh navigation view 'Modules''
[4] 3:59:09 PM:  ShowStatusInfo: 'Refresh detail view 'Requirements''
[4] 3:59:09 PM:  ShowStatusInfo: 'Refresh detail view 'TestCaseDesign''
[4] 3:59:09 PM:  ShowStatusInfo: 'Refresh detail view 'Execution''
[4] 3:59:09 PM:  ShowStatusInfo: 'Refresh detail view 'Issues''
[4] 3:59:09 PM:  ShowStatusInfo: 'Refresh detail view 'Configurations''
[4] 3:59:09 PM:  ShowStatusInfo: 'Refresh detail view 'TestCases''
[4] 3:59:09 PM:  ShowStatusInfo: 'Ready'
[4] 3:59:09 PM:  ShowStatusInfo: 'Refresh detail view 'Modules''
[4] 3:59:09 PM:  ShowStatusInfo: 'Refresh  'WindowLabels''
[4] 3:59:09 PM:  ShowStatusInfo: 'Refresh all finished'
[4] 3:59:10 PM:  ShowStatusInfo: 'Run started with TBoxRunTaskExecutor'
[4] 3:59:10 PM:  ShowStatusInfo: 'Verifying required licenses ...'
[4] 3:59:13 PM:  ShowStatusInfo: 'Execution Running ...'
[3] 3:59:22 PM: executionResponses count: 1
[4] 3:59:23 PM:  ShowStatusInfo: 'Run finalizing ... '
[4] 3:59:23 PM:  ShowStatusInfo: 'Run finished'
[3] 3:59:23 PM: Task 'Run' finished
[4] 3:59:23 PM:  ShowStatusInfo: 'Ready'
[4] 3:59:23 PM:  ShowStatusInfo: 'Run in ScratchBook finalizing ... '
[4] 3:59:23 PM:  ShowStatusInfo: 'Refresh navigation view 'Requirements''
[4] 3:59:23 PM:  ShowStatusInfo: 'Refresh navigation view 'TestCaseDesign''
[4] 3:59:23 PM:  ShowStatusInfo: 'Refresh navigation view 'Execution''
[4] 3:59:23 PM:  ShowStatusInfo: 'Refresh navigation view 'Issues''
[4] 3:59:23 PM:  ShowStatusInfo: 'Refresh navigation view 'Configurations''
[4] 3:59:23 PM:  ShowStatusInfo: 'Refresh navigation view 'TestCases''
[4] 3:59:23 PM:  ShowStatusInfo: 'Ready'
[4] 3:59:23 PM:  ShowStatusInfo: 'Refresh navigation view 'Modules''
[4] 3:59:23 PM:  ShowStatusInfo: 'Refresh detail view 'Requirements''
[4] 3:59:23 PM:  ShowStatusInfo: 'Refresh detail view 'TestCaseDesign''
[4] 3:59:23 PM:  ShowStatusInfo: 'Refresh detail view 'Execution''
[4] 3:59:23 PM:  ShowStatusInfo: 'Refresh detail view 'Issues''
[4] 3:59:23 PM:  ShowStatusInfo: 'Refresh detail view 'Configurations''
[4] 3:59:23 PM:  ShowStatusInfo: 'Refresh detail view 'TestCases''
[4] 3:59:23 PM:  ShowStatusInfo: 'Ready'
[4] 3:59:23 PM:  ShowStatusInfo: 'Refresh detail view 'Modules''
[4] 3:59:23 PM:  ShowStatusInfo: 'Refresh  'WindowLabels''
[4] 3:59:23 PM:  ShowStatusInfo: 'Refresh all finished'
[4] 3:59:23 PM:  ShowStatusInfo: 'Run in ScratchBook finished'
[3] 3:59:23 PM: Task 'Run in ScratchBook' finished
[4] 3:59:23 PM:  ShowStatusInfo: 'Refresh navigation view 'Requirements''
[4] 3:59:23 PM:  ShowStatusInfo: 'Refresh navigation view 'TestCaseDesign''
[4] 3:59:23 PM:  ShowStatusInfo: 'Refresh navigation view 'Execution''
[4] 3:59:23 PM:  ShowStatusInfo: 'Refresh navigation view 'Issues''
[4] 3:59:23 PM:  ShowStatusInfo: 'Refresh navigation view 'Configurations''
[4] 3:59:23 PM:  ShowStatusInfo: 'Refresh navigation view 'TestCases''
[4] 3:59:23 PM:  ShowStatusInfo: 'Ready'
[4] 3:59:23 PM:  ShowStatusInfo: 'Refresh navigation view 'Modules''
[4] 3:59:23 PM:  ShowStatusInfo: 'Refresh detail view 'Requirements''
[4] 3:59:23 PM:  ShowStatusInfo: 'Refresh detail view 'TestCaseDesign''
[4] 3:59:23 PM:  ShowStatusInfo: 'Refresh detail view 'Execution''
[4] 3:59:23 PM:  ShowStatusInfo: 'Refresh detail view 'Issues''
[4] 3:59:23 PM:  ShowStatusInfo: 'Refresh detail view 'Configurations''
[4] 3:59:23 PM:  ShowStatusInfo: 'Refresh detail view 'TestCases''
[4] 3:59:23 PM:  ShowStatusInfo: 'Ready'
[4] 3:59:23 PM:  ShowStatusInfo: 'Refresh detail view 'Modules''
[4] 3:59:23 PM:  ShowStatusInfo: 'Refresh  'WindowLabels''
[4] 3:59:23 PM:  ShowStatusInfo: 'Refresh all finished'
[4] 3:59:23 PM:  ShowStatusInfo: 'Ready'
[4] 3:59:33 PM:  ShowStatusInfo: 'Refresh navigation view 'Modules''
[4] 3:59:33 PM:  ShowStatusInfo: 'Ready'
[4] 3:59:33 PM:  ShowStatusInfo: 'Refresh detail view 'Modules''
[4] 3:59:33 PM:  ShowStatusInfo: 'Ready'
[4] 3:59:33 PM:  ShowStatusInfo: 'Refresh view finished'
[4] 3:59:35 PM:  ShowStatusInfo: 'Ready'
[4] 3:59:35 PM:  ShowStatusInfo: '1 object selected'
[4] 3:59:35 PM:  ShowStatusInfo: 'Ready'
[4] 3:59:36 PM:  ShowStatusInfo: '1 object selected'
[4] 3:59:38 PM:  ShowStatusInfo: 'Ready'
[4] 3:59:43 PM:  ShowStatusInfo: '1 object selected'
[4] 3:59:46 PM:  ShowStatusInfo: 'Ready'
[4] 3:59:49 PM:  ShowStatusInfo: '1 object selected'
[4] 3:59:49 PM:  ShowStatusInfo: 'Ready'
[4] 3:59:51 PM:  ShowStatusInfo: '1 object selected'
[4] 3:59:52 PM:  ShowStatusInfo: 'Ready'
[4] 3:59:52 PM:  ShowStatusInfo: '1 object selected'
[4] 3:59:52 PM:  ShowStatusInfo: 'Ready'
[4] 3:59:54 PM:  ShowStatusInfo: '1 object selected'
[4] 3:59:54 PM:  ShowStatusInfo: 'Ready'
[4] 3:59:56 PM:  ShowStatusInfo: '1 object selected'
[4] 3:59:57 PM:  ShowStatusInfo: 'Ready'
[4] 4:00:00 PM:  ShowStatusInfo: '1 object selected'
[4] 4:00:00 PM:  ShowStatusInfo: 'Ready'
[4] 4:00:05 PM:  ShowStatusInfo: '1 object selected'
[4] 4:00:05 PM:  ShowStatusInfo: 'Ready'
[4] 4:00:11 PM:  ShowStatusInfo: '1 object selected'
[4] 4:00:11 PM:  ShowStatusInfo: 'Ready'
[4] 4:00:17 PM:  ShowStatusInfo: 'Create TestStep from Module finalizing ... '
[4] 4:00:17 PM:  ShowStatusInfo: 'Refresh navigation view 'Requirements''
[4] 4:00:17 PM:  ShowStatusInfo: 'Refresh navigation view 'TestCaseDesign''
[4] 4:00:17 PM:  ShowStatusInfo: 'Refresh navigation view 'Execution''
[4] 4:00:17 PM:  ShowStatusInfo: 'Refresh navigation view 'Issues''
[4] 4:00:17 PM:  ShowStatusInfo: 'Refresh navigation view 'Configurations''
[4] 4:00:17 PM:  ShowStatusInfo: 'Refresh navigation view 'TestCases''
[4] 4:00:17 PM:  ShowStatusInfo: 'Ready'
[4] 4:00:17 PM:  ShowStatusInfo: 'Refresh navigation view 'Modules''
[4] 4:00:17 PM:  ShowStatusInfo: 'Refresh detail view 'Requirements''
[4] 4:00:17 PM:  ShowStatusInfo: 'Refresh detail view 'TestCaseDesign''
[4] 4:00:17 PM:  ShowStatusInfo: 'Refresh detail view 'Execution''
[4] 4:00:17 PM:  ShowStatusInfo: 'Refresh detail view 'Issues''
[4] 4:00:17 PM:  ShowStatusInfo: 'Refresh detail view 'Configurations''
[4] 4:00:17 PM:  ShowStatusInfo: 'Refresh detail view 'TestCases''
[4] 4:00:17 PM:  ShowStatusInfo: 'Ready'
[4] 4:00:17 PM:  ShowStatusInfo: 'Refresh detail view 'Modules''
[4] 4:00:17 PM:  ShowStatusInfo: 'Refresh  'WindowLabels''
[4] 4:00:17 PM:  ShowStatusInfo: 'Refresh all finished'
[4] 4:00:17 PM:  ShowStatusInfo: 'Create TestStep from Module finished'
[3] 4:00:17 PM: Task 'Create TestStep from Module' finished
[4] 4:00:17 PM:  ShowStatusInfo: 'Ready'
[4] 4:00:22 PM:  ShowStatusInfo: '1 object selected'
[4] 4:00:27 PM:  ShowStatusInfo: 'Ready'
[4] 4:00:29 PM:  ShowStatusInfo: '1 object selected'
[4] 4:00:29 PM:  ShowStatusInfo: 'Ready'
[4] 4:00:32 PM:  ShowStatusInfo: '1 object selected'
[4] 4:00:32 PM:  ShowStatusInfo: 'Ready'
[4] 4:00:34 PM:  ShowStatusInfo: '1 object selected'
[4] 4:00:34 PM:  ShowStatusInfo: 'Ready'
[4] 4:00:35 PM:  ShowStatusInfo: '1 object selected'
[4] 4:00:35 PM:  ShowStatusInfo: 'Ready'
[3] 4:00:37 PM: Task 'Disable' started on '/TestCases/Harvey Norman/TEMP/TempTest/Nav 2'
[4] 4:00:37 PM:  ShowStatusInfo: 'Disable'
[4] 4:00:38 PM:  ShowStatusInfo: 'Disable finalizing ... '
[4] 4:00:38 PM:  ShowStatusInfo: 'Refresh navigation view 'Requirements''
[4] 4:00:38 PM:  ShowStatusInfo: 'Refresh navigation view 'TestCaseDesign''
[4] 4:00:38 PM:  ShowStatusInfo: 'Refresh navigation view 'Execution''
[4] 4:00:38 PM:  ShowStatusInfo: 'Refresh navigation view 'Issues''
[4] 4:00:38 PM:  ShowStatusInfo: 'Refresh navigation view 'Configurations''
[4] 4:00:38 PM:  ShowStatusInfo: 'Refresh navigation view 'TestCases''
[4] 4:00:38 PM:  ShowStatusInfo: 'Ready'
[4] 4:00:38 PM:  ShowStatusInfo: 'Refresh navigation view 'Modules''
[4] 4:00:38 PM:  ShowStatusInfo: 'Refresh detail view 'Requirements''
[4] 4:00:38 PM:  ShowStatusInfo: 'Refresh detail view 'TestCaseDesign''
[4] 4:00:38 PM:  ShowStatusInfo: 'Refresh detail view 'Execution''
[4] 4:00:38 PM:  ShowStatusInfo: 'Refresh detail view 'Issues''
[4] 4:00:38 PM:  ShowStatusInfo: 'Refresh detail view 'Configurations''
[4] 4:00:38 PM:  ShowStatusInfo: 'Refresh detail view 'TestCases''
[4] 4:00:39 PM:  ShowStatusInfo: 'Ready'
[4] 4:00:39 PM:  ShowStatusInfo: 'Refresh detail view 'Modules''
[4] 4:00:39 PM:  ShowStatusInfo: 'Refresh  'WindowLabels''
[4] 4:00:39 PM:  ShowStatusInfo: 'Refresh all finished'
[4] 4:00:39 PM:  ShowStatusInfo: 'Disable finished'
[3] 4:00:39 PM: Task 'Disable' finished
[4] 4:00:39 PM:  ShowStatusInfo: 'Ready'
[4] 4:00:39 PM:  ShowStatusInfo: '1 object selected'
[4] 4:00:39 PM:  ShowStatusInfo: 'Ready'
[4] 4:00:43 PM:  ShowStatusInfo: '1 object selected'
[4] 4:00:43 PM:  ShowStatusInfo: 'Ready'
[4] 4:00:43 PM:  ShowStatusInfo: '1 object selected'
[4] 4:00:43 PM:  ShowStatusInfo: 'Ready'
[3] 4:00:44 PM: Task 'Run in ScratchBook' started on '/TestCases/Harvey Norman/TEMP/TempTest'
[4] 4:00:44 PM:  ShowStatusInfo: 'Run in ScratchBook'
[4] 4:00:45 PM:  ShowStatusInfo: 'Refresh navigation view 'Requirements''
[4] 4:00:45 PM:  ShowStatusInfo: 'Refresh navigation view 'TestCaseDesign''
[4] 4:00:45 PM:  ShowStatusInfo: 'Refresh navigation view 'Execution''
[4] 4:00:45 PM:  ShowStatusInfo: 'Refresh navigation view 'Issues''
[4] 4:00:45 PM:  ShowStatusInfo: 'Refresh navigation view 'Configurations''
[4] 4:00:45 PM:  ShowStatusInfo: 'Refresh navigation view 'TestCases''
[4] 4:00:45 PM:  ShowStatusInfo: 'Ready'
[4] 4:00:45 PM:  ShowStatusInfo: 'Refresh navigation view 'Modules''
[4] 4:00:45 PM:  ShowStatusInfo: 'Refresh detail view 'Requirements''
[4] 4:00:45 PM:  ShowStatusInfo: 'Refresh detail view 'TestCaseDesign''
[4] 4:00:45 PM:  ShowStatusInfo: 'Refresh detail view 'Execution''
[4] 4:00:45 PM:  ShowStatusInfo: 'Refresh detail view 'Issues''
[4] 4:00:45 PM:  ShowStatusInfo: 'Refresh detail view 'Configurations''
[4] 4:00:45 PM:  ShowStatusInfo: 'Refresh detail view 'TestCases''
[4] 4:00:45 PM:  ShowStatusInfo: 'Ready'
[4] 4:00:45 PM:  ShowStatusInfo: 'Refresh detail view 'Modules''
[4] 4:00:45 PM:  ShowStatusInfo: 'Refresh  'WindowLabels''
[4] 4:00:45 PM:  ShowStatusInfo: 'Refresh all finished'
[4] 4:00:45 PM:  ShowStatusInfo: 'Run started with TBoxRunTaskExecutor'
[4] 4:00:45 PM:  ShowStatusInfo: 'Verifying required licenses ...'
[4] 4:00:47 PM:  ShowStatusInfo: 'Execution Running ...'
[3] 4:00:57 PM: executionResponses count: 1
[4] 4:00:58 PM:  ShowStatusInfo: 'Run finalizing ... '
[4] 4:00:58 PM:  ShowStatusInfo: 'Run finished'
[3] 4:00:58 PM: Task 'Run' finished
[4] 4:00:58 PM:  ShowStatusInfo: 'Ready'
[4] 4:00:58 PM:  ShowStatusInfo: 'Run in ScratchBook finalizing ... '
[4] 4:00:58 PM:  ShowStatusInfo: 'Refresh navigation view 'Requirements''
[4] 4:00:58 PM:  ShowStatusInfo: 'Refresh navigation view 'TestCaseDesign''
[4] 4:00:58 PM:  ShowStatusInfo: 'Refresh navigation view 'Execution''
[4] 4:00:58 PM:  ShowStatusInfo: 'Refresh navigation view 'Issues''
[4] 4:00:58 PM:  ShowStatusInfo: 'Refresh navigation view 'Configurations''
[4] 4:00:58 PM:  ShowStatusInfo: 'Refresh navigation view 'TestCases''
[4] 4:00:58 PM:  ShowStatusInfo: 'Ready'
[4] 4:00:58 PM:  ShowStatusInfo: 'Refresh navigation view 'Modules''
[4] 4:00:58 PM:  ShowStatusInfo: 'Refresh detail view 'Requirements''
[4] 4:00:58 PM:  ShowStatusInfo: 'Refresh detail view 'TestCaseDesign''
[4] 4:00:58 PM:  ShowStatusInfo: 'Refresh detail view 'Execution''
[4] 4:00:58 PM:  ShowStatusInfo: 'Refresh detail view 'Issues''
[4] 4:00:58 PM:  ShowStatusInfo: 'Refresh detail view 'Configurations''
[4] 4:00:58 PM:  ShowStatusInfo: 'Refresh detail view 'TestCases''
[4] 4:00:58 PM:  ShowStatusInfo: 'Ready'
[4] 4:00:58 PM:  ShowStatusInfo: 'Refresh detail view 'Modules''
[4] 4:00:58 PM:  ShowStatusInfo: 'Refresh  'WindowLabels''
[4] 4:00:58 PM:  ShowStatusInfo: 'Refresh all finished'
[4] 4:00:58 PM:  ShowStatusInfo: 'Run in ScratchBook finished'
[3] 4:00:58 PM: Task 'Run in ScratchBook' finished
[4] 4:00:58 PM:  ShowStatusInfo: 'Refresh navigation view 'Requirements''
[4] 4:00:58 PM:  ShowStatusInfo: 'Refresh navigation view 'TestCaseDesign''
[4] 4:00:58 PM:  ShowStatusInfo: 'Refresh navigation view 'Execution''
[4] 4:00:58 PM:  ShowStatusInfo: 'Refresh navigation view 'Issues''
[4] 4:00:58 PM:  ShowStatusInfo: 'Refresh navigation view 'Configurations''
[4] 4:00:58 PM:  ShowStatusInfo: 'Refresh navigation view 'TestCases''
[4] 4:00:58 PM:  ShowStatusInfo: 'Ready'
[4] 4:00:58 PM:  ShowStatusInfo: 'Refresh navigation view 'Modules''
[4] 4:00:58 PM:  ShowStatusInfo: 'Refresh detail view 'Requirements''
[4] 4:00:58 PM:  ShowStatusInfo: 'Refresh detail view 'TestCaseDesign''
[4] 4:00:58 PM:  ShowStatusInfo: 'Refresh detail view 'Execution''
[4] 4:00:58 PM:  ShowStatusInfo: 'Refresh detail view 'Issues''
[4] 4:00:58 PM:  ShowStatusInfo: 'Refresh detail view 'Configurations''
[4] 4:00:58 PM:  ShowStatusInfo: 'Refresh detail view 'TestCases''
[4] 4:00:58 PM:  ShowStatusInfo: 'Ready'
[4] 4:00:58 PM:  ShowStatusInfo: 'Refresh detail view 'Modules''
[4] 4:00:58 PM:  ShowStatusInfo: 'Refresh  'WindowLabels''
[4] 4:00:58 PM:  ShowStatusInfo: 'Refresh all finished'
[4] 4:00:58 PM:  ShowStatusInfo: 'Ready'
[4] 4:01:05 PM:  ShowStatusInfo: '1 object selected'
[4] 4:01:06 PM:  ShowStatusInfo: 'Ready'
[4] 4:01:08 PM:  ShowStatusInfo: '1 object selected'
[4] 4:01:08 PM:  ShowStatusInfo: 'Ready'
[4] 4:01:09 PM:  ShowStatusInfo: '1 object selected'
